Country,Population
Aruba,101455
Afghanistan,28394813
Angola,22514281
Albania,2927519
Andorra,84463
Arab World,346629220
United Arab Emirates,7917372
Argentina,40482788
Armenia,2888092
American Samoa,56683
Antigua and Barbuda,86746
Australia,21691700
Austria,8343323
Azerbaijan,8947243
Burundi,8397668
Belgium,10796493
Benin,8944708
Burkina Faso,15141098
Bangladesh,145924797
Bulgaria,7444443
Bahrain,1185076
"Bahamas, The",349604
Bosnia and Herzegovina,3735938
Belarus,9506765
Belize,314655
Bermuda,65636
Bolivia,9884781
Brazil,193886508
Barbados,281104
Brunei Darussalam,383906
Bhutan,678323
Botswana,1953498
Central African Republic,4337625
Canada,33628895
Central Europe and the Baltics,104800475
Switzerland,7743831
Channel Islands,158178
Chile,16886186
China,1331260000
Cote d'Ivoire,20059147
Cameroon,19789919
"Congo, Dem. Rep.",62448574
"Congo, Rep.",4145391
Colombia,44750054
Comoros,673252
Cabo Verde,486671
Costa Rica,4520740
Caribbean small states,6925452
Cuba,11226709
Curacao,146833
Cayman Islands,55322
Cyprus,1098083
Czech Republic,10443936
Germany,81902307
Djibouti,827823
Dominica,70851
Denmark,5523095
Dominican Republic,9576737
Algeria,35333881
East Asia & Pacific (excluding high income),1952027348
Early-demographic dividend,2864614907
East Asia & Pacific,2192059415
Europe & Central Asia (excluding high income),396743394
Europe & Central Asia,885170595
Ecuador,14774424
"Egypt, Arab Rep.",81134798
Euro area,335360890
Eritrea,3119920
Spain,46362946
Estonia,1334515
Ethiopia,85233913
European Union,440917800
Fragile and conflict affected situations,603084255
Finland,5338871
Fiji,853637
France,64707040
Faroe Islands,47808
"Micronesia, Fed. Sts.",102975
Gabon,1568928
United Kingdom,62276270
Georgia,3814419
Ghana,24170940
Gibraltar,33565
Guinea,9964469
"Gambia, The",1740279
Guinea-Bissau,1483921
Equatorial Guinea,901599
Greece,11107017
Grenada,105789
Greenland,56323
Guatemala,14316263
Guam,159226
Guyana,747718
High income,1150180708
"Hong Kong SAR, China",6972800
Honduras,8150775
Heavily indebted poor countries (HIPC),607115564
Croatia,4305181
Haiti,9798046
Hungary,10022650
IBRD only,4378481189
IDA & IBRD total,5718843756
IDA total,1340362567
IDA blend,451237921
Indonesia,238620563
IDA only,889124646
Isle of Man,84376
India,1217726215
Not classified,
Ireland,4535375
"Iran, Islamic Rep.",72924837
Iraq,28973162
Iceland,318499
Israel,7485600
Italy,59095365
Jamaica,2795837
Jordan,6893260
Japan,128047000
Kazakhstan,16092822
Kenya,40901792
Kyrgyz Republic,5383300
Cambodia,14093604
Kiribati,100930
St. Kitts and Nevis,48599
"Korea, Rep.",49307835
Kuwait,2821045
Latin America & Caribbean (excluding high income),553561029
Lao PDR,6148623
Lebanon,4813026
Liberia,3754133
Libya,6133984
St. Lucia,172221
Latin America & Caribbean,583746102
Least developed countries: UN classification,817322629
Low income,562386040
Liechtenstein,35727
Sri Lanka,20123508
Lower middle income,2646675754
Low & middle income,5690410869
Lesotho,1990131
Late-demographic dividend,2168543985
Lithuania,3162916
Luxembourg,497783
Latvia,2141669
"Macao SAR, China",526400
St. Martin (French part),37377
Morocco,31929087
Monaco,35226
Moldova,2864346
Madagascar,20569117
Maldives,353398
Middle East & North Africa,377883993
Mexico,112463887
Marshall Islands,56250
Middle income,5128024829
North Macedonia,2069039
Mali,14581429
Malta,412477
Myanmar,50250367
Middle East & North Africa (excluding high income),326900984
Montenegro,618294
Mongolia,2673796
Northern Mariana Islands,54193
Mozambique,22894710
Mauritania,3393409
Mauritius,1247429
Malawi,14128155
Malaysia,27735040
North America,340466060
Namibia,2081044
New Caledonia,245950
Niger,15843133
Nigeria,154324933
Nicaragua,5745526
Netherlands,16530388
Norway,4828726
Nepal,26883535
Nauru,9939
New Zealand,4302600
OECD members,1234364086
Oman,2876186
Other small states,25417830
Pakistan,175525609
Panama,3579215
Peru,28792655
Philippines,92414158
Palau,18285
Papua New Guinea,7144776
Poland,38151603
Pre-demographic dividend,711257522
Puerto Rico,3740410
"Korea, Dem. People’s Rep.",24428341
Portugal,10568247
Paraguay,6163972
West Bank and Gaza,3689099
Pacific island small states,2186314
Post-demographic dividend,1069878383
French Polynesia,265254
Qatar,1654950
Romania,20367487
Russian Federation,142785342
Rwanda,9782770
South Asia,1615610198
Saudi Arabia,26630303
Sudan,33783788
Senegal,12335084
Singapore,4987573
Solomon Islands,515181
Sierra Leone,6272734
El Salvador,6157686
San Marino,30816
Somalia,11717692
Serbia,7320807
Sub-Saharan Africa (excluding high income),845567916
South Sudan,9142259
Sub-Saharan Africa,845655214
Small states,34529596
Sao Tome and Principe,175876
Suriname,523111
Slovak Republic,5386406
Slovenia,2039669
Sweden,9298515
Eswatini,1057467
Sint Maarten (Dutch part),34238
Seychelles,87298
Syrian Arab Republic,21205873
Turks and Caicos Islands,31934
Chad,11560147
East Asia & Pacific (IDA & IBRD countries),1927560609
Europe & Central Asia (IDA & IBRD countries),439200178
Togo,6250835
Thailand,66866839
Tajikistan,7364753
Turkmenistan,5007954
Latin America & the Caribbean (IDA & IBRD countries),567605672
Timor-Leste,1074277
Middle East & North Africa (IDA & IBRD countries),323211885
Tonga,103890
South Asia (IDA & IBRD),1615610198
Sub-Saharan Africa (IDA & IBRD countries),845655214
Trinidad and Tobago,1320930
Tunisia,10525694
Turkey,71321399
Tuvalu,10424
Tanzania,43073834
Uganda,31411096
Ukraine,46053300
Upper middle income,2481349075
Uruguay,3349676
United States,306771529
Uzbekistan,27767400
St. Vincent and the Grenadines,108287
"Venezuela, RB",28031009
British Virgin Islands,27039
Virgin Islands (U.S.),108405
Vietnam,87092252
Vanuatu,230247
World,6840591577
Samoa,184556
Kosovo,1761474
"Yemen, Rep.",22516460
South Africa,50477011
Zambia,13215139
Zimbabwe,12526968
